date,Open,High,Low,Close,Volume,MA7,MA21,EMA
2023-09-07,2425.85,2438.0,2411.4,2431.5,202216.0,2418.85,2483.669047619048,2429.426656466027
2023-09-08,2436.4,2455.65,2423.4,2449.05,890656.0,2423.2428571428572,2480.1214285714286,2442.508885488676
2023-09-11,2455.95,2476.0,2452.05,2474.4,733192.0,2432.8857142857146,2477.2047619047617,2463.7696284962253
2023-09-12,2489.7,2489.7,2435.2,2437.95,314114.0,2436.4428571428575,2471.964285714286,2446.556542832075
2023-09-13,2443.55,2462.5,2415.6,2452.75,285892.0,2442.5285714285715,2466.059523809524,2450.6855142773584
2023-09-14,2456.35,2465.0,2445.0,2451.1,462886.0,2446.407142857143,2460.164285714286,2450.9618380924526
2023-09-15,2466.05,2467.1,2449.6,2460.05,252974.0,2450.9714285714285,2456.464285714286,2457.0206126974845
2023-09-18,2442.0,2451.55,2432.6,2436.0,278662.0,2451.6142857142854,2450.7166666666667,2443.0068708991616
2023-09-20,2422.95,2426.4,2361.6,2382.1,5066954.0,2442.05,2444.2333333333336,2402.4022902997203
2023-09-21,2379.95,2390.0,2359.0,2364.55,716226.0,2426.3571428571427,2436.8785714285714,2377.167430099907
2023-09-22,2368.15,2383.65,2350.0,2354.05,735120.0,2414.371428571429,2428.8261904761903,2361.7558100333026
2023-09-25,2353.85,2359.9,2335.8,2340.05,382302.0,2398.2714285714287,2422.226190476191,2347.285270011101
2023-09-26,2343.7,2350.0,2336.1,2341.55,278192.0,2382.621428571429,2416.1119047619045,2343.4617566703673
2023-09-27,2349.0,2371.7,2339.0,2369.1,496260.0,2369.628571428572,2412.614285714286,2360.5539188901225
2023-09-28,2384.0,2384.0,2325.65,2334.0,629366.0,2355.057142857143,2408.5071428571428,2342.851306296707
2023-09-29,2347.95,2369.5,2334.1,2346.5,304338.0,2349.971428571429,2405.0880952380953,2345.2837687655688
2023-10-03,2337.0,2337.0,2316.0,2318.25,533780.0,2343.3571428571427,2400.8666666666663,2327.2612562551894
2023-10-04,2312.0,2318.7,2295.15,2314.3,538410.0,2337.6785714285716,2396.1642857142856,2318.62041875173
2023-10-05,2325.0,2329.0,2310.0,2313.85,389904.0,2333.9357142857143,2391.5785714285716,2315.44013958391
2023-10-06,2322.95,2325.0,2312.0,2317.9,712234.0,2330.557142857143,2386.5285714285715,2317.08004652797
2023-10-09,2309.95,2312.55,2295.0,2297.75,192704.0,2320.3642857142854,2380.3214285714284,2304.1933488426566
2023-10-10,2305.05,2317.9,2303.45,2308.55,175596.0,2316.7285714285713,2374.4666666666667,2307.0977829475523
2023-10-11,2314.9,2349.5,2314.0,2345.0,2768192.0,2316.514285714286,2369.5119047619046,2332.365927649184
2023-10-12,2347.65,2359.0,2338.05,2348.85,616010.0,2320.8857142857146,2363.5333333333338,2343.3553092163947
2023-10-13,2342.9,2358.0,2330.0,2350.7,1373428.0,2326.0857142857144,2359.3785714285714,2348.251769738798
2023-10-16,2348.0,2354.0,2336.0,2342.9,417654.0,2330.2357142857145,2354.147619047619,2344.683923246266
2023-10-17,2352.45,2360.0,2342.0,2355.6,271286.0,2335.621428571428,2349.6,2351.961307748755
2023-10-18,2355.25,2367.15,2320.2,2323.6,521674.0,2339.3142857142857,2343.102380952381,2333.053769249585
2023-10-19,2314.95,2321.4,2301.55,2305.55,1180672.0,2338.8857142857146,2336.890476190476,2314.7179230831953
2023-10-20,2302.45,2314.8,2296.05,2299.15,949106.0,2332.3357142857144,2332.940476190476,2304.3393076943985
2023-10-23,2292.0,2306.7,2254.25,2262.65,500930.0,2320.0214285714287,2328.0880952380953,2276.546435898133
2023-10-25,2252.95,2281.5,2242.4,2258.0,434962.0,2306.7785714285715,2323.514285714286,2264.1821452993777
2023-10-26,2257.95,2258.0,2221.05,2226.2,1364998.0,2290.1071428571427,2318.092857142857,2238.8607150997923
2023-10-27,2242.0,2274.05,2236.05,2265.25,1586372.0,2277.2000000000003,2314.459523809524,2256.4535716999308
2023-10-30,2283.95,2324.6,2272.0,2311.35,543498.0,2275.45,2311.709523809524,2293.0511905666435
2023-10-31,2332.95,2332.95,2282.8,2288.55,293678.0,2273.0214285714287,2309.5452380952383,2290.050396855548
2023-11-01,2289.9,2317.5,2275.25,2296.65,526194.0,2272.6642857142856,2307.171428571429,2294.450132285183
2023-11-02,2309.0,2324.0,2306.5,2319.85,169218.0,2280.8357142857144,2307.247619047619,2311.3833774283944
2023-11-03,2328.65,2335.0,2314.9,2319.05,1626662.0,2289.557142857143,2307.4738095238095,2316.494459142798
2023-11-06,2334.95,2340.0,2326.05,2339.05,653916.0,2305.6785714285716,2308.6738095238097,2331.5314863809326
2023-11-07,2337.75,2339.45,2320.0,2324.2,410732.0,2314.1,2308.9738095238095,2326.643828793644
2023-11-08,2333.7,2341.0,2322.6,2336.6,635526.0,2317.707142857143,2310.82380952381,2333.281276264548
2023-11-09,2330.55,2336.55,2305.0,2310.65,423200.0,2320.8642857142854,2310.9238095238093,2318.1937587548496
2023-11-10,2308.0,2317.0,2298.15,2314.3,999592.0,2323.3857142857146,2309.4619047619044,2315.59791958495
2023-11-13,2325.0,2325.0,2311.65,2314.3,255768.0,2322.592857142857,2307.8166666666666,2314.73263986165
2023-11-15,2335.5,2362.35,2326.8,2356.9,209078.0,2328.0,2308.111904761905,2342.844213287217
2023-11-16,2349.95,2373.7,2346.8,2363.35,871212.0,2331.4714285714285,2309.0857142857144,2356.5147377624057
2023-11-17,2357.35,2373.0,2353.0,2355.85,1146200.0,2335.9928571428572,2309.097619047619,2356.0715792541355
2023-11-20,2349.0,2358.0,2336.85,2349.3,327648.0,2337.807142857143,2310.3214285714284,2351.5571930847123
2023-11-21,2362.05,2387.65,2359.4,2378.5,152016.0,2347.5,2313.795238095238,2369.519064361571
2023-11-22,2372.7,2394.75,2372.4,2387.75,126484.0,2357.9928571428572,2318.014285714286,2381.673021453857
2023-11-23,2387.75,2401.25,2387.75,2395.15,455050.0,2369.542857142857,2324.3238095238094,2390.6576738179524
2023-11-24,2390.2,2402.4,2390.2,2394.3,1169720.0,2374.8857142857146,2330.8142857142857,2393.0858912726508
2023-11-28,2393.0,2398.8,2375.0,2394.55,706244.0,2379.342857142857,2338.8309523809526,2394.0619637575505
2023-11-29,2405.15,2411.75,2398.25,2400.5,647564.0,2385.7214285714285,2345.2714285714287,2398.3539879191835
2023-11-30,2398.0,2400.5,2371.25,2376.4,8752268.0,2389.592857142857,2348.3690476190477,2383.7179959730615
2023-12-01,2381.0,2396.9,2380.0,2393.45,5661114.0,2391.7285714285717,2353.364285714286,2390.2059986576874
2023-12-04,2440.05,2445.0,2395.0,2421.0,12956730.0,2396.4785714285717,2359.285714285714,2410.735332885896
2023-12-05,2433.0,2440.5,2421.35,2437.55,781640.0,2402.535714285714,2364.890476190476,2428.611777628632
2023-12-06,2443.25,2473.6,2440.3,2460.7,260700.0,2412.0214285714287,2371.6357142857146,2450.0039258762104
2023-12-07,2460.7,2461.05,2442.0,2457.6,5782970.0,2421.0285714285715,2377.2809523809524,2455.06797529207
2023-12-08,2461.2,2475.7,2444.5,2456.2,2214218.0,2428.985714285714,2383.5666666666666,2455.82265843069
2023-12-11,2452.15,2467.4,2452.15,2459.05,339030.0,2440.792857142857,2389.397619047619,2457.974219476897
2023-12-12,2458.0,2464.9,2420.25,2423.95,196210.0,2445.15,2394.7928571428574,2435.291406492299
2023-12-13,2427.75,2438.0,2406.3,2433.4,274592.0,2446.9214285714284,2400.464285714286,2434.0304688307665
2023-12-14,2453.0,2475.0,2442.7,2464.5,7295432.0,2450.7714285714287,2407.6166666666663,2454.3434896102553
2023-12-15,2472.15,2499.95,2469.05,2495.2,1363156.0,2455.7,2414.2023809523807,2481.5811632034183
2023-12-18,2494.2,2534.4,2491.05,2519.95,392356.0,2464.6071428571427,2421.6595238095238,2507.160387734473
2023-12-19,2537.7,2573.0,2525.85,2558.45,468758.0,2479.214285714286,2431.307142857143,2541.3534625781576
2023-12-20,2560.3,2597.85,2520.0,2527.35,1298818.0,2488.9714285714285,2439.7857142857138,2532.0178208593857
2023-12-21,2510.45,2572.5,2510.45,2562.2,729590.0,2508.7214285714285,2448.5333333333338,2552.1392736197954
2023-12-22,2562.2,2580.55,2548.0,2564.7,1049116.0,2527.4785714285713,2456.9595238095235,2560.5130912065983
2023-12-26,2570.0,2592.9,2563.0,2577.5,180568.0,2543.621428571428,2465.6428571428573,2571.837697068866
2023-12-27,2578.5,2599.35,2572.25,2586.35,207612.0,2556.6428571428573,2474.788095238095,2581.512565689622
2023-12-28,2587.0,2611.35,2587.0,2605.8,367620.0,2568.907142857143,2484.847619047619,2597.7041885632075
2023-12-29,2608.05,2614.8,2579.15,2584.85,1696896.0,2572.6785714285716,2493.62619047619,2589.134729521069
